,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,class
8586,7.41,0.0,11.11,3.7,0.0,0.0,0.0,7.41,11.11,14.81,0.0,7.41,3.7,0.0,18.52,3.7,0.0,11.11,0.0,0.0,negative
8587,0.0,0.0,7.69,7.69,3.85,1.92,5.77,9.62,1.92,13.46,1.92,3.85,5.77,5.77,9.62,3.85,3.85,1.92,1.92,9.62,negative
8588,4.76,0.0,0.0,9.52,0.0,0.0,0.0,14.29,9.52,0.0,9.52,4.76,4.76,0.0,9.52,4.76,4.76,4.76,4.76,14.29,negative
8589,11.11,5.56,5.56,0.0,5.56,16.67,0.0,11.11,0.0,16.67,0.0,0.0,11.11,5.56,0.0,11.11,0.0,0.0,0.0,0.0,negative
8590,9.52,4.76,0.0,9.52,0.0,4.76,0.0,9.52,4.76,9.52,4.76,9.52,0.0,9.52,9.52,0.0,4.76,4.76,0.0,4.76,negative
8591,6.25,0.0,12.5,6.25,0.0,0.0,0.0,6.25,12.5,18.75,0.0,6.25,0.0,12.5,0.0,12.5,0.0,6.25,0.0,0.0,negative
8592,5.26,0.0,2.63,2.63,5.26,2.63,2.63,2.63,5.26,21.05,0.0,0.0,7.89,10.53,5.26,7.89,2.63,13.16,2.63,0.0,negative
8593,7.69,0.0,0.0,7.69,0.0,0.0,0.0,15.38,23.08,23.08,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,7.69,negative
8594,2.27,0.0,13.64,6.82,4.55,2.27,2.27,6.82,11.36,6.82,6.82,0.0,4.55,2.27,6.82,11.36,4.55,6.82,0.0,0.0,negative
8595,14.29,0.0,7.14,0.0,2.38,9.52,2.38,4.76,2.38,14.29,4.76,2.38,7.14,0.0,4.76,7.14,2.38,14.29,0.0,0.0,negative
8596,3.57,3.57,7.14,10.71,0.0,7.14,3.57,7.14,0.0,14.29,3.57,0.0,17.86,0.0,0.0,7.14,3.57,0.0,3.57,7.14,negative
8597,3.45,3.45,6.9,3.45,10.34,13.79,0.0,6.9,13.79,6.9,0.0,3.45,6.9,6.9,3.45,3.45,3.45,0.0,0.0,3.45,negative
8598,7.14,0.0,10.71,10.71,3.57,10.71,0.0,0.0,10.71,0.0,3.57,7.14,3.57,0.0,7.14,3.57,0.0,14.29,0.0,7.14,negative
8599,2.44,0.0,7.32,7.32,12.2,2.44,7.32,4.88,7.32,2.44,2.44,7.32,4.88,0.0,14.63,0.0,9.76,2.44,2.44,2.44,negative
8600,11.27,0.0,2.82,14.08,5.63,8.45,0.0,4.23,7.04,11.27,0.0,1.41,1.41,4.23,4.23,9.86,7.04,5.63,0.0,1.41,negative
8601,11.11,0.0,0.0,3.7,0.0,3.7,3.7,3.7,3.7,18.52,0.0,0.0,29.63,0.0,0.0,7.41,3.7,11.11,0.0,0.0,negative
8602,3.7,0.0,7.41,7.41,3.7,7.41,0.0,18.52,11.11,7.41,3.7,0.0,3.7,3.7,3.7,0.0,7.41,7.41,0.0,3.7,negative
8603,0.0,0.0,11.11,11.11,5.56,5.56,5.56,5.56,5.56,0.0,5.56,0.0,0.0,11.11,11.11,11.11,0.0,5.56,0.0,5.56,negative
8604,9.09,0.0,4.55,13.64,4.55,4.55,4.55,9.09,9.09,13.64,0.0,0.0,0.0,9.09,4.55,4.55,9.09,0.0,0.0,0.0,negative
8605,13.64,0.0,4.55,4.55,9.09,0.0,9.09,4.55,4.55,18.18,0.0,0.0,9.09,0.0,0.0,9.09,4.55,4.55,0.0,4.55,negative
8606,4.0,0.0,4.0,4.0,8.0,16.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,8.0,4.0,8.0,4.0,16.0,0.0,4.0,negative
8607,0.0,0.0,8.0,4.0,4.0,8.0,4.0,0.0,8.0,12.0,4.0,8.0,0.0,4.0,0.0,4.0,8.0,20.0,0.0,4.0,negative
8608,4.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,16.0,8.0,4.0,4.0,4.0,4.0,20.0,8.0,4.0,8.0,0.0,0.0,negative
8609,16.67,0.0,0.0,0.0,0.0,8.33,0.0,8.33,8.33,25.0,0.0,0.0,0.0,0.0,0.0,16.67,8.33,0.0,0.0,8.33,negative
8610,13.33,6.67,0.0,6.67,13.33,20.0,0.0,0.0,0.0,6.67,0.0,0.0,20.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,negative
8611,8.0,0.0,4.0,0.0,16.0,4.0,0.0,16.0,8.0,8.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,16.0,0.0,12.0,negative
8612,5.56,5.56,38.89,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,5.56,16.67,0.0,0.0,5.56,5.56,negative
8613,0.0,0.0,0.0,6.25,9.38,9.38,6.25,3.12,12.5,9.38,3.12,3.12,6.25,9.38,0.0,12.5,3.12,3.12,0.0,3.12,negative
8614,6.25,0.0,6.25,6.25,0.0,0.0,0.0,12.5,12.5,12.5,12.5,6.25,6.25,6.25,6.25,0.0,0.0,6.25,0.0,0.0,negative
8615,4.76,0.0,11.9,19.05,0.0,4.76,2.38,4.76,7.14,0.0,0.0,2.38,4.76,4.76,2.38,16.67,4.76,4.76,2.38,2.38,negative
8616,0.0,0.0,6.25,12.5,6.25,0.0,6.25,0.0,12.5,12.5,6.25,6.25,0.0,6.25,12.5,0.0,6.25,0.0,0.0,6.25,negative
8617,8.33,0.0,12.5,8.33,0.0,8.33,4.17,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,4.17,16.67,4.17,0.0,0.0,negative
8618,15.38,7.69,7.69,7.69,7.69,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,0.0,0.0,7.69,7.69,0.0,0.0,15.38,negative
8619,5.88,0.0,5.88,5.88,0.0,11.76,0.0,0.0,11.76,23.53,0.0,11.76,0.0,5.88,11.76,0.0,5.88,0.0,0.0,0.0,negative
8620,0.0,0.0,6.78,5.08,3.39,1.69,3.39,6.78,6.78,15.25,0.0,5.08,3.39,3.39,1.69,3.39,10.17,5.08,1.69,16.95,negative
8621,0.0,0.0,21.43,0.0,0.0,14.29,0.0,0.0,0.0,21.43,0.0,14.29,0.0,0.0,0.0,7.14,0.0,14.29,0.0,7.14,negative
8622,7.14,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29,7.14,7.14,0.0,7.14,14.29,7.14,7.14,14.29,0.0,0.0,negative
8623,12.5,0.0,4.17,0.0,4.17,0.0,0.0,12.5,0.0,12.5,0.0,8.33,8.33,0.0,0.0,12.5,8.33,4.17,12.5,0.0,negative
8624,9.09,4.55,0.0,4.55,13.64,4.55,0.0,9.09,0.0,22.73,0.0,0.0,0.0,0.0,4.55,0.0,13.64,9.09,4.55,0.0,negative
8625,1.35,2.7,0.0,9.46,4.05,5.41,1.35,5.41,5.41,8.11,4.05,9.46,4.05,4.05,10.81,8.11,2.7,10.81,0.0,2.7,negative
8626,10.26,0.0,7.69,2.56,5.13,5.13,0.0,2.56,7.69,12.82,0.0,7.69,2.56,0.0,7.69,7.69,7.69,12.82,0.0,0.0,negative
8627,12.9,0.0,6.45,6.45,9.68,19.35,9.68,6.45,6.45,0.0,0.0,0.0,3.23,0.0,3.23,3.23,9.68,3.23,0.0,0.0,negative
8628,8.7,1.09,5.43,9.78,2.17,6.52,6.52,2.17,3.26,15.22,2.17,2.17,2.17,5.43,6.52,2.17,5.43,1.09,2.17,9.78,negative
8629,20.0,0.0,8.0,4.0,4.0,4.0,4.0,8.0,0.0,4.0,0.0,0.0,8.0,8.0,0.0,4.0,0.0,20.0,0.0,4.0,negative
8630,8.89,0.0,6.67,6.67,2.22,4.44,0.0,0.0,0.0,15.56,8.89,8.89,2.22,11.11,4.44,0.0,4.44,8.89,0.0,6.67,negative
8631,8.89,0.0,11.11,6.67,0.0,4.44,0.0,8.89,13.33,11.11,0.0,4.44,2.22,2.22,6.67,2.22,4.44,11.11,0.0,2.22,negative
8632,3.23,0.0,3.23,3.23,16.13,6.45,0.0,9.68,3.23,22.58,3.23,0.0,6.45,3.23,0.0,3.23,0.0,9.68,3.23,3.23,negative
8633,12.2,0.0,6.1,3.66,3.66,9.76,0.0,7.32,2.44,10.98,1.22,6.1,3.66,2.44,3.66,8.54,7.32,3.66,0.0,7.32,negative
8634,0.0,4.76,9.52,0.0,0.0,14.29,4.76,4.76,0.0,14.29,0.0,4.76,0.0,4.76,9.52,4.76,9.52,9.52,4.76,0.0,negative
8635,8.33,0.0,8.33,11.11,5.56,2.78,5.56,8.33,2.78,5.56,2.78,5.56,2.78,2.78,13.89,0.0,2.78,2.78,2.78,5.56,negative
8636,0.0,0.0,6.67,3.33,13.33,3.33,3.33,6.67,6.67,13.33,6.67,0.0,6.67,6.67,3.33,6.67,0.0,6.67,0.0,6.67,negative
8637,9.09,0.0,0.0,9.09,4.55,9.09,9.09,13.64,4.55,0.0,0.0,4.55,4.55,4.55,4.55,9.09,4.55,4.55,0.0,4.55,negative
8638,8.7,0.0,8.7,4.35,4.35,8.7,8.7,4.35,0.0,17.39,0.0,4.35,13.04,0.0,8.7,0.0,0.0,4.35,0.0,4.35,negative
8639,0.0,7.69,7.69,0.0,7.69,0.0,0.0,0.0,30.77,0.0,15.38,0.0,7.69,0.0,7.69,0.0,7.69,0.0,7.69,0.0,negative
8640,8.11,0.0,2.7,8.11,2.7,5.41,0.0,5.41,0.0,10.81,5.41,2.7,2.7,8.11,5.41,13.51,2.7,10.81,0.0,5.41,negative
8641,9.68,3.23,0.0,0.0,6.45,9.68,0.0,9.68,6.45,9.68,6.45,0.0,3.23,0.0,3.23,6.45,12.9,9.68,3.23,0.0,negative
8642,8.33,0.0,4.17,4.17,0.0,16.67,4.17,16.67,16.67,4.17,0.0,0.0,4.17,4.17,4.17,4.17,8.33,0.0,0.0,0.0,negative
8643,16.67,0.0,0.0,0.0,0.0,20.83,0.0,4.17,8.33,16.67,4.17,0.0,4.17,0.0,16.67,0.0,0.0,8.33,0.0,0.0,negative
8644,12.5,0.0,0.0,4.17,0.0,20.83,0.0,8.33,8.33,8.33,0.0,0.0,0.0,8.33,12.5,4.17,4.17,8.33,0.0,0.0,negative
8645,0.0,0.0,5.88,2.94,2.94,0.0,2.94,2.94,8.82,23.53,0.0,2.94,5.88,2.94,11.76,5.88,2.94,11.76,0.0,5.88,negative
8646,5.15,1.03,8.25,12.37,7.22,7.22,1.03,8.25,4.12,9.28,2.06,4.12,4.12,5.15,5.15,3.09,5.15,4.12,0.0,3.09,negative
8647,8.7,1.45,4.35,5.8,2.9,5.8,0.0,7.25,7.25,8.7,1.45,2.9,4.35,5.8,10.14,5.8,1.45,8.7,2.9,4.35,negative
8648,9.59,1.37,9.59,9.59,4.11,4.11,4.11,2.74,6.85,2.74,1.37,5.48,4.11,2.74,4.11,12.33,8.22,5.48,0.0,1.37,negative
8649,13.7,0.0,5.48,6.85,2.74,4.11,4.11,1.37,5.48,8.22,5.48,6.85,2.74,0.0,13.7,2.74,4.11,6.85,1.37,4.11,negative
8650,2.74,6.85,4.11,0.0,12.33,4.11,4.11,9.59,1.37,6.85,2.74,2.74,6.85,2.74,2.74,4.11,5.48,9.59,4.11,6.85,negative
8651,5.19,2.6,5.19,14.29,6.49,2.6,6.49,6.49,2.6,6.49,2.6,6.49,6.49,3.9,3.9,1.3,5.19,3.9,2.6,5.19,negative
8652,4.11,4.11,2.74,4.11,6.85,8.22,2.74,9.59,4.11,8.22,1.37,6.85,2.74,5.48,0.0,5.48,9.59,8.22,1.37,4.11,negative
8653,4.41,1.47,2.94,2.94,0.0,2.94,1.47,7.35,10.29,8.82,0.0,4.41,5.88,2.94,13.24,8.82,4.41,8.82,1.47,7.35,negative
8654,13.79,0.0,1.15,8.05,4.6,8.05,1.15,4.6,4.6,13.79,1.15,6.9,4.6,4.6,1.15,4.6,8.05,3.45,0.0,5.75,negative
8655,11.83,1.08,10.75,10.75,3.23,7.53,1.08,4.3,2.15,13.98,0.0,3.23,3.23,4.3,3.23,5.38,4.3,5.38,1.08,3.23,negative
8656,13.7,1.37,1.37,5.48,1.37,5.48,0.0,8.22,9.59,13.7,2.74,1.37,6.85,6.85,2.74,2.74,8.22,4.11,1.37,2.74,negative
8657,5.33,0.0,1.33,8.0,2.67,4.0,1.33,6.67,5.33,18.67,1.33,4.0,2.67,5.33,10.67,6.67,5.33,6.67,0.0,4.0,negative
8658,8.11,2.7,8.11,4.05,4.05,8.11,4.05,4.05,4.05,2.7,4.05,4.05,10.81,1.35,4.05,9.46,6.76,4.05,2.7,2.7,negative
8659,9.33,0.0,6.67,4.0,2.67,2.67,5.33,9.33,6.67,12.0,5.33,6.67,1.33,4.0,1.33,4.0,5.33,10.67,0.0,2.67,negative
8660,11.27,1.41,1.41,1.41,4.23,14.08,1.41,4.23,1.41,18.31,1.41,2.82,2.82,1.41,4.23,9.86,1.41,8.45,4.23,4.23,negative
8661,1.45,0.0,1.45,2.9,0.0,2.9,4.35,5.8,8.7,13.04,1.45,4.35,8.7,1.45,4.35,23.19,10.14,4.35,1.45,0.0,negative
8662,1.3,5.19,15.58,19.48,0.0,3.9,0.0,3.9,3.9,5.19,3.9,1.3,5.19,3.9,3.9,5.19,5.19,6.49,0.0,6.49,negative
8663,11.59,0.0,2.9,11.59,5.8,5.8,1.45,5.8,5.8,10.14,4.35,1.45,4.35,4.35,5.8,4.35,8.7,4.35,0.0,1.45,negative
8664,8.47,0.0,6.78,6.78,0.0,13.56,5.08,13.56,3.39,10.17,5.08,8.47,3.39,0.0,1.69,1.69,5.08,5.08,0.0,1.69,negative
8665,3.45,0.0,6.9,3.45,0.0,6.9,3.45,6.9,13.79,6.9,0.0,0.0,13.79,3.45,3.45,10.34,10.34,6.9,0.0,0.0,negative
8666,6.9,0.0,3.45,13.79,6.9,6.9,0.0,3.45,6.9,3.45,0.0,0.0,6.9,3.45,3.45,24.14,3.45,0.0,3.45,3.45,negative
8667,6.9,0.0,13.79,3.45,0.0,10.34,3.45,6.9,6.9,20.69,0.0,3.45,0.0,3.45,6.9,3.45,3.45,3.45,0.0,3.45,negative
8668,16.13,0.0,9.68,16.13,9.68,3.23,0.0,0.0,6.45,6.45,0.0,3.23,3.23,0.0,0.0,6.45,3.23,12.9,0.0,3.23,negative
8669,4.55,0.0,0.0,0.0,4.55,4.55,0.0,9.09,4.55,4.55,0.0,4.55,13.64,4.55,13.64,9.09,4.55,9.09,0.0,9.09,negative
8670,8.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,12.0,0.0,8.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,negative
8671,0.0,0.0,11.76,5.88,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,5.88,11.76,17.65,5.88,11.76,0.0,11.76,5.88,negative
8672,8.33,0.0,4.17,16.67,0.0,4.17,0.0,0.0,0.0,29.17,0.0,4.17,0.0,20.83,8.33,0.0,4.17,0.0,0.0,0.0,negative
8673,7.14,0.0,7.14,10.71,3.57,0.0,3.57,0.0,10.71,14.29,7.14,0.0,3.57,0.0,3.57,10.71,7.14,7.14,0.0,3.57,negative
8674,10.71,0.0,0.0,7.14,0.0,7.14,3.57,10.71,10.71,7.14,0.0,0.0,10.71,7.14,3.57,7.14,7.14,3.57,0.0,3.57,negative
8675,8.33,0.0,12.5,12.5,0.0,4.17,4.17,0.0,4.17,4.17,4.17,0.0,4.17,4.17,4.17,12.5,12.5,0.0,8.33,0.0,negative
8676,21.05,0.0,10.53,0.0,0.0,10.53,0.0,5.26,15.79,10.53,5.26,0.0,5.26,0.0,0.0,0.0,5.26,10.53,0.0,0.0,negative
8677,13.89,0.0,5.56,5.56,0.0,11.11,5.56,8.33,5.56,2.78,0.0,0.0,0.0,5.56,2.78,8.33,13.89,8.33,0.0,2.78,negative
8678,23.53,0.0,11.76,0.0,5.88,0.0,0.0,5.88,0.0,11.76,0.0,5.88,0.0,11.76,5.88,5.88,0.0,11.76,0.0,0.0,negative
8679,11.9,2.38,0.0,4.76,7.14,0.0,2.38,7.14,2.38,16.67,0.0,7.14,7.14,0.0,4.76,7.14,2.38,9.52,2.38,4.76,negative
8680,6.12,0.0,0.0,0.0,2.04,5.1,1.02,8.16,3.06,13.27,6.12,2.04,20.41,6.12,1.02,14.29,5.1,5.1,0.0,1.02,negative
8681,5.26,0.0,7.89,5.26,10.53,10.53,2.63,5.26,0.0,5.26,0.0,0.0,7.89,2.63,7.89,10.53,5.26,2.63,2.63,7.89,negative
8682,10.53,0.0,5.26,0.0,0.0,5.26,0.0,5.26,5.26,5.26,5.26,15.79,0.0,5.26,10.53,10.53,10.53,5.26,0.0,0.0,negative
8683,7.94,0.0,3.17,3.17,9.52,9.52,4.76,7.94,0.0,9.52,0.0,1.59,1.59,4.76,1.59,7.94,11.11,6.35,3.17,6.35,negative
8684,7.69,0.0,23.08,0.0,0.0,0.0,7.69,7.69,0.0,15.38,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,0.0,15.38,negative
8685,15.38,0.0,0.0,0.0,0.0,15.38,7.69,0.0,0.0,7.69,0.0,0.0,7.69,15.38,0.0,7.69,7.69,15.38,0.0,0.0,negative
8686,2.67,0.0,12.0,1.33,6.67,6.67,2.67,5.33,1.33,10.67,4.0,8.0,6.67,6.67,1.33,4.0,8.0,8.0,1.33,2.67,negative
8687,22.67,1.33,2.67,0.0,1.33,13.33,0.0,4.0,4.0,4.0,0.0,1.33,5.33,0.0,8.0,1.33,9.33,17.33,1.33,2.67,negative
8688,13.04,4.35,4.35,0.0,8.7,8.7,0.0,13.04,0.0,4.35,0.0,8.7,0.0,4.35,4.35,4.35,4.35,8.7,0.0,8.7,negative
8689,12.0,0.0,4.0,8.0,4.0,16.0,8.0,0.0,0.0,16.0,4.0,4.0,0.0,4.0,8.0,8.0,0.0,4.0,0.0,0.0,negative
8690,27.27,0.0,9.09,9.09,0.0,9.09,4.55,0.0,9.09,18.18,0.0,0.0,0.0,0.0,0.0,4.55,0.0,9.09,0.0,0.0,negative
8691,4.76,4.76,14.29,9.52,0.0,0.0,0.0,9.52,9.52,0.0,9.52,4.76,0.0,4.76,4.76,9.52,9.52,4.76,0.0,0.0,negative
8692,3.12,3.12,3.12,6.25,3.12,6.25,3.12,12.5,6.25,12.5,0.0,3.12,3.12,6.25,3.12,12.5,6.25,3.12,0.0,3.12,negative
8693,15.38,0.0,7.69,0.0,7.69,0.0,0.0,7.69,7.69,15.38,0.0,7.69,0.0,15.38,0.0,0.0,0.0,0.0,0.0,15.38,negative
8694,19.35,0.0,0.0,3.23,0.0,3.23,0.0,3.23,3.23,6.45,0.0,6.45,3.23,6.45,19.35,0.0,9.68,9.68,3.23,3.23,negative
8695,5.26,0.0,3.16,7.37,1.05,5.26,1.05,4.21,11.58,6.32,5.26,5.26,3.16,5.26,6.32,8.42,6.32,7.37,1.05,6.32,negative
8696,6.12,3.06,4.08,10.2,3.06,6.12,1.02,5.1,8.16,8.16,3.06,5.1,3.06,3.06,5.1,6.12,8.16,5.1,1.02,5.1,negative
8697,4.0,2.0,6.0,12.0,4.0,6.0,0.0,16.0,6.0,4.0,6.0,8.0,6.0,2.0,2.0,6.0,2.0,4.0,0.0,4.0,negative
8698,12.37,1.03,9.28,3.09,1.03,11.34,2.06,6.19,1.03,12.37,1.03,6.19,3.09,2.06,9.28,4.12,3.09,10.31,0.0,1.03,negative
8699,16.92,0.0,6.15,7.69,1.54,12.31,4.62,4.62,1.54,6.15,0.0,1.54,4.62,1.54,7.69,3.08,4.62,13.85,1.54,0.0,negative
8700,3.16,1.05,10.53,3.16,4.21,7.37,4.21,11.58,11.58,11.58,0.0,8.42,2.11,0.0,5.26,4.21,3.16,1.05,2.11,5.26,negative
8701,5.05,1.01,7.07,13.13,1.01,6.06,3.03,5.05,3.03,10.1,4.04,5.05,6.06,9.09,2.02,2.02,8.08,5.05,0.0,4.04,negative
8702,3.75,1.25,7.5,7.5,1.25,7.5,1.25,7.5,3.75,11.25,5.0,5.0,3.75,3.75,6.25,5.0,6.25,7.5,1.25,3.75,negative
8703,3.7,2.47,2.47,2.47,4.94,2.47,6.17,3.7,13.58,18.52,1.23,8.64,2.47,4.94,4.94,2.47,4.94,3.7,1.23,4.94,negative
8704,9.09,4.55,0.0,0.0,9.09,4.55,0.0,0.0,9.09,9.09,0.0,0.0,9.09,9.09,13.64,9.09,0.0,13.64,0.0,0.0,negative
8705,3.75,1.25,3.75,12.5,7.5,7.5,7.5,6.25,3.75,7.5,0.0,1.25,8.75,2.5,7.5,5.0,1.25,7.5,1.25,3.75,negative
8706,0.0,0.0,0.0,5.0,0.0,5.0,0.0,10.0,20.0,10.0,0.0,10.0,0.0,10.0,0.0,5.0,0.0,10.0,0.0,15.0,negative
8707,7.25,4.35,7.25,5.8,2.9,0.0,0.0,1.45,5.8,15.94,5.8,5.8,2.9,13.04,5.8,4.35,7.25,4.35,0.0,0.0,negative
8708,19.05,0.0,9.52,0.0,4.76,19.05,0.0,0.0,0.0,4.76,0.0,0.0,4.76,4.76,14.29,4.76,0.0,14.29,0.0,0.0,negative
8709,4.55,0.0,4.55,4.55,0.0,9.09,4.55,4.55,0.0,13.64,0.0,4.55,0.0,0.0,4.55,9.09,18.18,9.09,4.55,4.55,negative
8710,0.0,0.0,11.76,0.0,0.0,0.0,5.88,11.76,11.76,11.76,5.88,5.88,11.76,5.88,11.76,0.0,0.0,0.0,0.0,5.88,negative
8711,4.0,0.0,8.0,12.0,4.0,4.0,4.0,4.0,8.0,4.0,4.0,4.0,4.0,8.0,4.0,16.0,0.0,4.0,4.0,0.0,negative
8712,7.04,0.0,4.23,2.82,2.82,8.45,2.82,2.82,5.63,5.63,1.41,5.63,15.49,5.63,7.04,8.45,4.23,5.63,1.41,2.82,negative
8713,6.52,1.09,2.17,2.17,2.17,9.78,2.17,6.52,6.52,7.61,3.26,5.43,3.26,2.17,2.17,18.48,4.35,4.35,3.26,6.52,negative
8714,0.0,0.0,8.0,20.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,12.0,8.0,4.0,0.0,12.0,4.0,4.0,8.0,negative
8715,10.71,3.57,0.0,7.14,0.0,0.0,3.57,0.0,0.0,14.29,0.0,0.0,3.57,10.71,28.57,3.57,0.0,14.29,0.0,0.0,negative
8716,31.25,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,12.5,6.25,25.0,0.0,0.0,negative
8717,9.43,3.77,5.66,7.55,0.0,18.87,0.0,1.89,1.89,5.66,0.0,1.89,7.55,1.89,3.77,18.87,1.89,5.66,1.89,1.89,negative
8718,3.23,0.0,0.0,6.45,3.23,9.68,6.45,3.23,6.45,16.13,3.23,3.23,3.23,0.0,9.68,3.23,9.68,12.9,0.0,0.0,negative
8719,8.33,0.0,0.0,8.33,8.33,0.0,8.33,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,8.33,16.67,25.0,0.0,8.33,negative
8720,16.0,0.0,0.0,8.0,4.0,12.0,0.0,4.0,8.0,24.0,0.0,4.0,0.0,0.0,4.0,4.0,8.0,4.0,0.0,0.0,negative
8721,0.0,0.0,11.63,11.63,2.33,11.63,0.0,9.3,6.98,16.28,0.0,2.33,4.65,9.3,4.65,4.65,0.0,2.33,0.0,2.33,negative
8722,8.0,12.0,4.0,4.0,4.0,0.0,4.0,4.0,12.0,12.0,0.0,4.0,4.0,12.0,4.0,4.0,4.0,4.0,0.0,0.0,negative
8723,2.6,1.3,1.3,0.0,0.0,16.88,3.9,5.19,5.19,7.79,2.6,3.9,28.57,6.49,3.9,3.9,1.3,5.19,0.0,0.0,negative
8724,8.33,0.0,16.67,0.0,0.0,8.33,0.0,8.33,8.33,8.33,0.0,0.0,0.0,0.0,8.33,8.33,16.67,0.0,0.0,8.33,negative
8725,5.41,0.0,10.81,13.51,2.7,0.0,0.0,5.41,8.11,10.81,0.0,5.41,0.0,10.81,2.7,8.11,5.41,2.7,5.41,2.7,negative
8726,11.11,0.0,5.56,5.56,0.0,11.11,0.0,11.11,5.56,11.11,0.0,0.0,0.0,11.11,0.0,11.11,0.0,11.11,0.0,5.56,negative
8727,0.0,0.0,5.26,0.0,0.0,21.05,0.0,10.53,5.26,5.26,10.53,5.26,0.0,0.0,5.26,10.53,5.26,15.79,0.0,0.0,negative
8728,10.53,0.0,10.53,10.53,0.0,5.26,0.0,5.26,0.0,10.53,5.26,5.26,5.26,0.0,5.26,5.26,5.26,10.53,5.26,0.0,negative
8729,0.0,15.79,0.0,5.26,5.26,15.79,0.0,5.26,0.0,10.53,5.26,0.0,0.0,5.26,5.26,15.79,0.0,10.53,0.0,0.0,negative
8730,3.45,3.45,0.0,0.0,13.79,10.34,0.0,10.34,3.45,24.14,3.45,0.0,0.0,0.0,3.45,10.34,3.45,6.9,0.0,3.45,negative
8731,0.0,0.0,7.69,15.38,15.38,0.0,0.0,7.69,15.38,7.69,7.69,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,0.0,negative
8732,4.92,1.64,3.28,19.67,6.56,4.92,1.64,6.56,6.56,8.2,1.64,4.92,0.0,3.28,9.84,3.28,4.92,8.2,0.0,0.0,negative
8733,6.0,4.0,6.0,2.0,4.0,6.0,2.0,16.0,2.0,4.0,0.0,8.0,6.0,2.0,4.0,10.0,6.0,6.0,2.0,4.0,negative
8734,14.29,0.0,0.0,19.05,4.76,0.0,0.0,9.52,4.76,9.52,0.0,0.0,9.52,4.76,9.52,0.0,4.76,4.76,0.0,4.76,negative
8735,8.82,2.94,8.82,0.0,8.82,2.94,8.82,0.0,11.76,5.88,2.94,5.88,5.88,0.0,2.94,5.88,2.94,8.82,0.0,5.88,negative
8736,7.14,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,42.86,0.0,7.14,0.0,14.29,0.0,0.0,0.0,14.29,0.0,0.0,negative
8737,7.69,0.0,15.38,7.69,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,23.08,0.0,0.0,15.38,0.0,7.69,7.69,0.0,negative
8738,7.69,0.0,0.0,15.38,0.0,0.0,7.69,0.0,7.69,7.69,0.0,0.0,7.69,23.08,15.38,0.0,0.0,7.69,0.0,0.0,negative
8739,15.38,0.0,7.69,0.0,0.0,7.69,7.69,7.69,0.0,15.38,0.0,0.0,7.69,0.0,0.0,15.38,7.69,7.69,0.0,0.0,negative
8740,7.69,0.0,0.0,15.38,0.0,15.38,0.0,0.0,7.69,7.69,7.69,7.69,7.69,0.0,7.69,0.0,7.69,0.0,0.0,7.69,negative
8741,10.53,0.0,0.0,13.16,0.0,10.53,0.0,0.0,5.26,23.68,5.26,0.0,2.63,2.63,7.89,2.63,7.89,5.26,2.63,0.0,negative
8742,15.38,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,15.38,7.69,0.0,0.0,23.08,0.0,0.0,0.0,23.08,0.0,0.0,negative
8743,0.0,0.0,7.69,0.0,0.0,7.69,0.0,7.69,7.69,15.38,0.0,0.0,7.69,0.0,0.0,0.0,15.38,23.08,0.0,7.69,negative
8744,20.0,0.0,6.67,0.0,3.33,6.67,0.0,6.67,0.0,10.0,0.0,6.67,3.33,6.67,6.67,6.67,6.67,6.67,0.0,3.33,negative
8745,13.95,0.0,6.98,2.33,2.33,6.98,2.33,0.0,4.65,11.63,2.33,2.33,6.98,2.33,6.98,9.3,4.65,11.63,2.33,0.0,negative
8746,15.07,0.0,6.85,6.85,2.74,10.96,4.11,4.11,2.74,5.48,9.59,5.48,0.0,1.37,1.37,8.22,4.11,9.59,0.0,1.37,negative
